id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date
5062,460000,3,2,1760,9055,2,0,0,4,7,1760,0,1985,0,98052,47.6534,-122.128,2010,9383,5
217,280000,2,1,850,16400,1,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,254
7225,650000,4,3,3720,57499,1,0,0,3,9,1880,1840,2003,0,98014,47.6469,-121.897,2560,26372,68
3034,160000,4,1,1520,7298,1.5,0,0,3,7,1520,0,1960,0,98198,47.3706,-122.31,1520,7298,147
20741,590000,3,3.5,1970,5079,2,0,0,3,8,1680,290,2007,0,98144,47.5816,-122.296,1940,6000,220
7816,291000,4,1,1590,24330,1.5,0,0,3,6,1140,450,1942,0,98168,47.4906,-122.309,1000,16228,232
5287,460000,3,1.75,1520,7700,1,0,0,3,7,820,700,1969,0,98034,47.7226,-122.219,1420,7674,326
2354,172500,2,2,1510,20685,1,0,0,2,6,1250,260,1958,0,98059,47.481,-122.116,1490,29527,356
6846,286651,3,2.5,1830,4997,2,0,0,3,7,1830,0,2004,0,98001,47.3035,-122.283,2488,4998,362
10026,455000,4,2.5,1320,7000,1,0,0,4,7,1320,0,1956,0,98008,47.6007,-122.127,1550,8610,187
196,230000,3,1,1060,10228,1,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,216
14696,282000,3,2.5,1680,15711,1,0,0,3,7,1240,440,1994,0,98031,47.423,-122.171,1420,8588,25
1478,400000,3,2.25,1500,2692,2,0,0,3,7,1500,0,1986,0,98034,47.7159,-122.203,1470,2418,319
3169,700000,2,1,1160,17635,1,1,4,3,6,1160,0,1945,0,98178,47.5117,-122.248,1510,13122,163
13409,790000,4,2.5,2240,8664,1,0,0,5,8,1470,770,1975,0,98033,47.6621,-122.189,2210,8860,110
802,650000,3,2,1340,2720,1.5,0,0,3,7,1340,0,1913,0,98103,47.6518,-122.335,2030,4590,106
5700,866000,4,3.25,3990,9786,2,0,0,3,9,3990,0,2004,0,98053,47.6784,-122.026,3920,8200,67
5663,538000,3,3.5,2620,10137,2,0,0,3,8,1970,650,1992,0,98146,47.4979,-122.371,1960,7680,217
5402,375000,4,2.5,2090,8325,1,0,0,4,7,1470,620,1983,0,98056,47.4888,-122.184,1700,8025,273
2481,405000,3,1,1220,7771,1,0,0,3,7,1220,0,1963,0,98008,47.6326,-122.119,1420,7674,118
16301,1.057e+006,4,2.75,4510,5000,2.5,0,2,3,8,3270,1240,1941,2000,98117,47.6852,-122.4,2010,5000,144
13028,550000,3,1,960,12527,1,0,0,3,7,960,0,1972,0,98033,47.6891,-122.203,1220,7579,317
18465,455000,3,1.5,1250,8004,1,0,0,3,7,1250,0,1965,0,98008,47.6285,-122.117,1450,7931,293
14057,510000,1,1,680,6600,1,0,0,3,5,480,200,1916,0,98199,47.6567,-122.392,1170,5500,354
3670,775000,4,2.5,3890,34513,2,0,0,3,10,3890,0,1996,0,98077,47.7749,-122.048,3600,28435,148
16198,585083,5,2.75,2910,36250,1,0,0,3,8,1590,1320,1977,0,98075,47.5916,-122.076,2910,37376,31
8917,350000,3,1.75,1380,4590,1,0,0,2,7,930,450,1950,0,98115,47.6841,-122.293,1320,4692,188
1683,1.23e+006,4,2.5,3040,7000,2,0,0,3,9,3040,0,2001,0,98040,47.5934,-122.244,2320,17511,39
19302,360000,3,2.25,1381,1180,3,0,0,3,8,1381,0,2007,0,98125,47.711,-122.32,1381,1180,146
9916,1.315e+006,5,4,4420,36342,2,0,0,5,10,2740,1680,1982,0,98007,47.6468,-122.151,3720,37034,283
1325,267500,3,1.5,1600,9072,1,0,0,4,7,1600,0,1963,0,98030,47.3737,-122.216,1710,8000,173
112,597750,4,2.5,2310,9624,2,0,0,3,8,2310,0,1984,0,98027,47.5386,-122.053,1940,9636,85
20968,860000,4,4.5,4040,8400,2,0,0,3,9,3220,820,2006,0,98052,47.7067,-122.131,3940,8400,160
7579,363000,4,2.5,2180,9281,2,0,0,3,8,2180,0,2004,0,98042,47.3673,-122.072,2520,9520,282
19787,290000,4,2.5,2423,7292,2,0,0,3,8,2423,0,2005,0,98023,47.3227,-122.37,2495,7489,196
13069,252000,3,2.25,1670,7881,1,0,0,4,7,1190,480,1977,0,98031,47.4105,-122.18,1870,7820,53
9321,514000,2,1,920,4000,1,0,0,4,7,920,0,1906,0,98105,47.6711,-122.328,1300,4000,106
16212,565000,3,2.25,1700,8800,1,0,0,5,7,850,850,1969,0,98033,47.6863,-122.189,2180,8960,127
2399,280000,4,2.25,1990,7350,1,0,0,4,8,1180,810,1978,0,98003,47.3258,-122.328,2030,7210,194
19253,339950,5,2.5,2990,7292,2,0,0,4,8,2990,0,1990,0,98042,47.3604,-122.091,2150,8190,120
1738,379500,3,2.25,2070,14196,2,0,0,3,7,2070,0,1989,0,98059,47.4617,-122.07,1550,13860,85
7604,270000,3,1.75,1390,9000,1,0,0,4,7,1390,0,1978,0,98045,47.4469,-121.772,1400,9697,102
16955,284000,3,1.5,1500,10018,1,0,0,4,7,1500,0,1957,0,98058,47.468,-122.163,1500,10937,69
1292,350000,3,2.25,2470,10290,2,0,0,3,8,2230,240,1984,0,98058,47.4459,-122.124,1970,10150,126
20718,445000,3,2.5,2230,7934,2,0,0,3,7,2230,0,2005,0,98065,47.5439,-121.88,2310,4818,96
3674,772500,5,2.75,3890,9130,2,0,0,3,9,3890,0,2004,0,98065,47.5407,-121.86,3450,8361,124
18678,455000,3,1.75,1760,11371,1,0,0,5,8,1760,0,1959,0,98155,47.7616,-122.273,2220,19884,209
7349,323000,3,1.75,1910,8329,1,0,0,3,8,1910,0,2004,0,98022,47.19,-122.016,2510,9259,224
17687,425000,4,2.25,1240,21190,1,0,0,3,8,910,330,1974,0,98056,47.5123,-122.197,1760,8200,356
11402,300000,4,2.5,2070,7476,2,0,0,3,8,2070,0,2003,0,98092,47.3352,-122.189,2430,5500,31
9901,599950,5,2.25,2680,13292,1,0,0,3,8,1340,1340,1976,0,98028,47.7422,-122.257,2220,13181,187
7924,305000,3,1,1160,11776,1,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.074,1160,10050,26
11104,300000,3,1.75,1210,7000,1,0,0,3,7,1210,0,1975,0,98058,47.4572,-122.169,1670,7000,189
20913,526000,3,2.5,1626,1583,2.5,0,0,3,8,1419,207,2007,0,98122,47.6031,-122.309,1400,1583,280
12779,2.28e+006,7,8,13540,307752,3,0,4,3,12,9410,4130,1999,0,98053,47.6675,-121.986,4850,217800,3
20430,844000,4,3.5,3350,6350,2,0,2,3,8,2610,740,2009,0,98116,47.5602,-122.39,1820,6350,333
9349,375000,2,2.25,1640,2240,2,0,0,3,8,1640,0,1980,0,98133,47.7154,-122.341,1640,2240,362
14144,290000,3,1.75,1390,13200,2,0,0,3,7,1390,0,1979,0,98045,47.4429,-121.771,1430,10725,191
5379,610000,6,2.5,3610,12033,2,0,0,3,8,3210,400,1970,0,98011,47.7692,-122.219,2210,8577,237
12575,370000,4,2,2020,8100,1.5,0,0,4,7,1160,860,1946,0,98125,47.7307,-122.297,1840,8680,288
15861,535000,2,2,1370,3827,1,0,0,3,7,1020,350,1952,0,98199,47.652,-122.404,1550,5102,217
8928,348000,3,2.5,1670,5090,2,0,0,3,7,1670,0,2003,0,98056,47.4799,-122.18,2560,4851,329
7714,775000,5,2.75,3750,12077,2,0,4,3,10,3750,0,2005,0,98038,47.3525,-122.002,3120,7255,324
2249,600000,4,2.25,2090,45738,2,0,0,3,8,2090,0,1987,0,98053,47.6876,-122.049,3420,45738,180
5818,153000,2,1,1140,10152,1,0,0,3,6,760,380,1942,0,98155,47.7369,-122.321,1340,10141,324
12655,320000,0,2.5,1490,7111,2,0,0,3,7,1490,0,1999,0,98065,47.5261,-121.826,1500,4675,288
10596,502000,3,2,1300,14350,1,0,0,3,7,1300,0,1955,2013,98006,47.5736,-122.152,1520,10670,53
9448,355000,2,1,1450,9150,1,0,0,4,7,1450,0,1965,0,98188,47.4689,-122.277,1440,10636,306
2564,493000,3,2.25,1790,11393,1,0,0,3,8,1790,0,1978,0,98052,47.6297,-122.099,2290,11894,196
19474,216500,3,1,1020,11652,1,0,0,4,6,1020,0,1971,0,98188,47.4459,-122.278,1690,11652,132
4148,330600,1,1,580,1799,1,0,0,3,7,580,0,1908,2005,98117,47.6829,-122.375,1260,4000,157
8789,509000,3,3,2130,5000,1.5,0,0,3,7,1570,560,1913,0,98118,47.5451,-122.284,1638,4500,134
357,375000,4,1.75,2200,7475,1,0,0,5,7,1100,1100,1955,0,98118,47.543,-122.28,1600,5766,33
2174,501000,4,2.25,2680,5439,2,0,0,3,7,2680,0,2000,0,98011,47.7534,-122.218,2460,4473,356
9834,670000,2,1.75,1650,7500,1,0,0,4,7,1000,650,1959,0,98033,47.6871,-122.207,2530,9000,74
15102,410000,3,2.25,1450,19206,2,0,0,3,7,1450,0,1989,0,98074,47.62,-122.052,1710,21485,67
4941,359000,4,2.25,2710,22860,1,0,0,4,7,1850,860,1962,0,98001,47.3207,-122.266,1700,22860,266
13685,550000,5,1,2150,262231,1.5,0,0,3,7,2150,0,1900,2000,98065,47.5519,-121.803,1460,46609,117
15402,861000,3,2,2520,3959,1,0,0,5,8,1270,1250,1931,0,98105,47.6693,-122.289,1660,3959,116
19752,335000,3,2.5,1090,1139,2,0,0,3,8,960,130,2009,0,98126,47.5664,-122.369,1400,1348,198
15596,1.12e+006,5,1.5,2540,6660,2,0,3,4,8,2340,200,1954,0,98136,47.5144,-122.393,2460,9000,42
6271,670000,3,2.5,1420,1438,2,0,0,3,9,1280,140,2003,0,98102,47.6265,-122.323,1490,1439,70
5015,226550,3,1,990,4440,1,0,0,3,6,990,0,1943,0,98106,47.522,-122.354,990,6771,69
8136,565000,3,1,1260,4080,1.5,0,0,4,7,1260,0,1928,0,98103,47.6893,-122.354,1130,3876,282
2655,1e+006,6,2.75,3600,9675,1,0,2,4,9,1940,1660,1977,0,98040,47.5726,-122.213,2990,9675,96
9561,453000,3,1.75,1550,7200,1,0,0,3,7,1100,450,1949,0,98125,47.7071,-122.314,1560,7440,305
19955,260000,3,2.5,1427,4337,2,0,0,3,7,1427,0,2009,0,98042,47.3857,-122.162,1443,4347,151
9798,550000,4,2.25,2590,36256,2,0,0,3,8,2590,0,1978,0,98077,47.769,-122.094,2670,35657,370
18052,800000,4,2.5,2990,16809,2,0,0,3,11,2990,0,1990,0,98077,47.7123,-122.073,3340,18752,55
21432,700000,3,2.5,2230,4006,2,0,0,3,8,2230,0,2014,0,98133,47.73,-122.335,2230,4180,290
17139,1.776e+006,3,3.25,3230,7800,2,0,3,3,10,3230,0,2005,0,98199,47.6348,-122.403,3030,6600,99
20123,635000,4,2.5,2880,3091,2,0,0,3,9,1940,940,2014,0,98144,47.5711,-122.286,1560,4080,292
16364,650000,4,2.75,3260,5335,2,0,0,3,9,3260,0,2003,0,98065,47.5414,-121.864,3180,5438,353
18166,280000,1,1,690,1950,1,0,0,3,6,690,0,1928,0,98117,47.6849,-122.374,1650,4864,56
7521,330000,3,1,1040,11900,1,0,0,5,6,1040,0,1972,0,98070,47.4332,-122.446,1250,9600,106
21482,449000,2,2.5,1460,1296,2,0,0,3,8,1160,300,2008,0,98144,47.5923,-122.296,1460,1296,134
21520,475000,3,3.25,1380,1121,3,0,0,3,8,1380,0,2008,0,98103,47.6617,-122.349,1310,1405,71
16378,817000,4,2.25,2600,10660,2,0,0,4,8,2600,0,1979,0,98006,47.5533,-122.156,3150,10660,96
8424,320000,4,2.75,1640,3000,1,0,0,3,7,1000,640,1984,0,98118,47.5625,-122.283,1150,4545,332
5340,303500,4,2.5,1920,7345,2,0,0,3,8,1920,0,1992,0,98038,47.3526,-122.055,1860,7364,198
12035,1.26e+006,4,2,2970,5400,2.5,0,0,4,9,2970,0,1900,0,98112,47.6235,-122.309,2500,5040,151
17656,450000,3,1.75,1390,11700,1,0,0,4,7,1390,0,1966,0,98033,47.7002,-122.192,1060,8686,324
20733,352499,2,2.25,1240,705,2,0,0,3,7,1150,90,2009,0,98027,47.5321,-122.073,1240,750,359
9569,268000,3,1.75,1970,10270,1,0,0,4,8,1970,0,1966,0,98032,47.3619,-122.285,1970,8400,32
12471,525000,4,2.75,2530,17856,2,0,0,3,8,2530,0,1998,0,98019,47.7356,-121.959,2530,14640,155
17332,460000,3,1,1130,7000,1,0,0,3,6,830,300,1944,0,98125,47.7132,-122.283,1050,7000,290
8010,495500,3,2.5,3190,7828,2,0,0,3,9,3190,0,2006,0,98059,47.5047,-122.144,2970,7828,275
18130,375000,3,3.25,1280,1730,2,0,0,3,8,1090,190,2005,0,98177,47.7032,-122.36,1280,2121,313
19922,411605,4,2.5,2658,3960,2,0,0,3,9,2658,0,2014,0,98092,47.2603,-122.194,2578,4200,34
15218,475000,4,3,2400,5400,2,0,2,4,7,1600,800,1965,0,98178,47.5099,-122.26,2400,5400,242
4243,865000,4,2.5,2710,4069,3,0,0,4,10,2710,0,1990,0,98122,47.604,-122.288,1810,3586,182
16312,740000,5,3.5,2720,11454,2,0,0,3,9,1830,890,1988,0,98052,47.6466,-122.119,2920,11310,82
15118,430000,4,1.5,1810,7200,1,0,0,3,7,1810,0,1966,0,98034,47.7207,-122.186,2060,7200,356
11109,265000,4,3,1940,8170,1,0,0,4,7,1940,0,1948,0,98155,47.7381,-122.302,1310,8169,62
10444,239950,3,2.5,1560,4800,2,0,0,4,7,1560,0,1974,0,98001,47.2653,-122.285,1510,12240,328
20236,790000,4,2.5,2650,5000,2,0,0,3,8,2650,0,2007,0,98116,47.5605,-122.396,1110,6250,353
526,275000,2,1,940,5000,1,0,0,3,6,940,0,1951,0,98126,47.5186,-122.374,940,5000,109
10296,488500,3,2.75,1820,9490,2,0,0,3,7,1820,0,1994,0,98011,47.7481,-122.178,1950,8851,183
16881,566000,4,1.75,2440,5000,1,0,0,3,8,1340,1100,1954,0,98117,47.6823,-122.371,2170,5000,39
12670,227000,3,1.75,2380,12681,1,0,0,1,6,1380,1000,1918,0,98118,47.5294,-122.279,1720,6377,89
20969,812000,4,3.5,3370,3634,2,0,0,3,9,2750,620,2007,0,98029,47.5519,-122.001,3200,3650,68
20187,429900,4,3.25,2880,5929,2.5,0,0,3,8,2880,0,2014,0,98023,47.2752,-122.349,2880,5846,290
13590,399000,2,1,940,4800,1,0,0,4,6,940,0,1911,1955,98116,47.5756,-122.414,980,5900,28
7234,375000,4,2,1240,3000,1,0,0,3,7,1040,200,1908,0,98122,47.6076,-122.298,1480,3500,45
14991,840000,4,3.25,3160,6327,2,0,0,3,9,2280,880,2004,0,98027,47.536,-122.066,3160,5946,346
15095,423000,4,1.75,1880,7303,1,0,0,3,7,1010,870,1976,0,98034,47.7129,-122.203,1710,7200,13
8122,450000,7,4,3150,7800,2,0,0,3,8,3150,0,2013,0,98118,47.5259,-122.279,1880,6000,131
7099,285000,4,3.5,2770,10505,2,0,0,3,8,2770,0,1940,2015,98133,47.7412,-122.355,1760,10505,181
6181,650000,4,2.5,2160,3139,1,0,0,3,7,1080,1080,1940,0,98103,47.6662,-122.338,1650,3740,127
4775,357186,2,1.75,1210,1040,2,0,0,3,8,1210,0,2014,0,98029,47.5519,-121.999,1210,1090,45
172,284000,3,1.75,1560,21000,1,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,317
2606,525000,3,2,1600,16530,1,0,0,5,7,1600,0,1967,0,98075,47.5821,-122.016,1850,41006,137
4896,332900,3,1.5,1190,11996,1,0,0,4,7,1190,0,1969,0,98077,47.7561,-122.071,1190,9756,317
11725,622000,4,1.75,3020,10714,1,0,0,5,8,1510,1510,1958,0,98006,47.56,-122.181,2230,14400,267
4592,345000,3,1,1120,10176,1,0,0,3,6,920,200,1905,0,98118,47.5235,-122.277,1350,7500,76
17704,616750,3,1.5,2140,47743,1.5,0,0,3,9,2140,0,1978,0,98106,47.5402,-122.365,1060,6016,272
1802,206000,4,2,1720,7560,1,0,0,3,7,1720,0,1959,0,98001,47.2845,-122.25,1750,7988,203
7203,467500,3,1.75,2260,8512,1,0,0,3,7,1130,1130,1948,0,98125,47.7129,-122.304,2240,8040,151
10761,555000,2,2.25,1370,1248,2,0,0,3,7,1200,170,2000,0,98102,47.6399,-122.32,1800,3360,355
4452,620000,3,1.75,2410,35236,1,0,0,3,8,2410,0,1980,2001,98072,47.7651,-122.166,2110,16980,156
16867,558000,2,1.75,1930,4601,1,0,0,3,8,1930,0,2006,0,98053,47.7196,-122.022,1670,4500,318
17391,525000,3,2.5,2320,9610,1,0,0,3,9,1730,590,1990,0,98011,47.7394,-122.204,2450,9608,280
567,435000,3,2.5,1840,5680,2,0,0,3,7,1840,0,2008,0,98053,47.6969,-122.026,1600,4697,88
18308,440000,4,2.5,2880,7386,2,0,0,4,9,2880,0,1987,0,98058,47.4397,-122.15,2420,7663,198
9739,1.648e+006,4,3.5,4610,12500,2,0,2,3,11,4610,0,2003,0,98033,47.6508,-122.203,2340,11538,103
1690,510000,2,1.75,1210,131115,1.5,0,0,5,7,1210,0,1950,0,98070,47.4599,-122.45,2020,185565,77
20431,745641,4,2.5,2440,4850,2,0,0,3,8,2440,0,2013,0,98052,47.7043,-122.114,2970,5450,53
17645,700000,3,1.75,1350,4000,1.5,0,0,4,7,1350,0,1925,0,98103,47.6581,-122.354,1880,4000,359
13156,385000,3,2.25,1650,7800,1,0,0,3,7,1260,390,1969,0,98011,47.7377,-122.197,1760,8268,95
3531,865000,5,3,2830,8854,1,0,0,4,8,1500,1330,1979,0,98040,47.5743,-122.209,2260,8604,348
9507,525000,4,1.75,1570,16697,1,0,2,3,7,1030,540,1981,0,98052,47.671,-122.135,1560,9698,319
18796,1e+006,3,2.25,3040,52302,1,0,0,3,9,3040,0,2005,0,98072,47.7635,-122.112,2070,38600,214
2619,210000,3,1,1200,7500,1,0,0,3,6,1200,0,1905,1989,98178,47.4921,-122.275,1010,7000,197
13695,246500,3,1.5,1170,11530,1,0,0,3,7,1170,0,1960,0,98198,47.4211,-122.29,1550,8605,320
3557,300000,4,3,2200,10800,1,0,0,3,6,2200,0,1960,0,98058,47.4476,-122.169,1430,10800,67
1789,552500,3,1.75,2040,5775,1,0,0,3,7,1410,630,1958,0,98199,47.6592,-122.393,1360,4400,306
7730,402000,3,2.5,1970,12205,2,0,0,4,8,1970,0,1990,0,98011,47.7397,-122.209,2640,9636,145
13515,850000,3,2.5,2340,1919,2,0,2,4,9,2340,0,1981,0,98033,47.6512,-122.203,2415,2166,307
21004,529000,2,2,1540,9714,2,0,0,3,8,1540,0,2008,0,98177,47.7628,-122.359,1840,8179,360
15210,155000,3,1.5,970,8400,1,0,0,3,7,970,0,1966,0,98003,47.3284,-122.331,1230,8400,180
257,592500,2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,17
3783,759000,5,2.75,3490,8230,2,0,0,3,10,3490,0,2005,0,98075,47.5825,-121.97,3480,7331,273
3576,230000,2,2,1300,3608,1,0,0,3,7,1300,0,2004,0,98198,47.3623,-122.309,1510,3608,265
3738,277284,3,1.75,1030,4800,1,0,0,3,6,930,100,1927,0,98126,47.566,-122.373,1540,4800,340
9584,435000,2,1,800,5000,1,0,0,3,7,800,0,1906,0,98107,47.6751,-122.372,1410,5000,38
7535,450000,2,1,810,4368,1,0,0,3,6,810,0,1958,0,98115,47.6915,-122.312,1890,5253,356
430,397000,4,2,1440,7680,1,0,0,3,7,1200,240,1971,0,98034,47.7245,-122.2,1460,9660,4
8999,790000,3,2.5,2390,15084,2,0,0,3,8,2390,0,2000,0,98010,47.3389,-122.048,1850,17494,353
10540,384950,3,2.5,1860,3690,2,0,0,3,7,1860,0,2000,0,98028,47.776,-122.239,1870,4394,28
16536,485000,3,2.25,2090,7450,1,0,0,3,7,1350,740,1978,0,98155,47.7598,-122.303,1740,7644,275
16270,1.62e+006,4,2.25,2350,17709,2,0,0,4,9,2350,0,1977,0,98039,47.6232,-122.236,3360,19855,376
19475,370000,3,2.5,1070,1219,2,0,0,3,7,720,350,2004,0,98116,47.5618,-122.384,1070,1254,261
9076,220000,3,1,1230,9720,1,0,0,5,7,1230,0,1969,0,98042,47.3266,-122.138,1230,9720,244
3943,450000,3,2.25,1610,8296,2,0,0,3,8,1610,0,1978,0,98115,47.7,-122.297,1610,8288,95
16868,199950,1,1.5,1048,4800,1,0,0,3,7,1048,0,1942,0,98055,47.4759,-122.212,950,4800,102
15386,328000,3,1,890,5965,1,0,0,3,7,890,0,1950,0,98155,47.7518,-122.279,1930,7500,113
18854,296500,3,1,1280,5100,1,0,0,3,7,1280,0,1948,0,98126,47.5259,-122.38,1380,7140,97
2227,665000,3,2.5,2630,10047,2,0,0,3,9,2630,0,1996,0,98027,47.5515,-122.083,2640,10620,137
6132,863500,4,3,3250,2760,2.5,0,0,3,8,2420,830,1905,2007,98122,47.6104,-122.303,1260,2780,360
19286,300000,3,1.75,1420,7200,1,0,0,3,7,1000,420,1979,0,98146,47.5069,-122.367,1550,8640,323
4457,370000,3,1,1320,7341,1,0,0,3,7,1320,0,1982,0,98155,47.7367,-122.295,1160,7573,59
3874,325000,4,2.5,1930,8458,2,0,0,3,7,1930,0,1993,0,98038,47.3645,-122.039,1670,9485,145
2425,575000,4,1.75,1280,6060,1,0,0,3,7,860,420,1926,0,98117,47.6805,-122.364,1490,4680,18
19866,435000,4,2.5,2150,3143,2,0,0,3,7,2150,0,2010,0,98059,47.5048,-122.154,2640,3200,68
7541,809000,4,1.5,1840,4337,2,0,0,4,8,1840,0,1917,0,98112,47.6312,-122.307,2250,4337,31
2146,270000,3,2.25,2390,7000,1,0,0,4,7,1990,400,1970,0,98058,47.4568,-122.169,1610,7000,326
20109,310000,3,2.5,2540,4775,2,0,0,3,7,2540,0,2006,0,98042,47.3341,-122.052,2270,5000,52
3572,280000,3,1.75,2630,6500,1,0,0,3,7,1330,1300,1958,0,98055,47.4878,-122.221,2520,6500,146
20353,475000,2,2.25,1060,925,2,0,0,3,8,980,80,2006,0,98199,47.6386,-122.388,1020,4000,348
17955,400000,4,2,2680,13680,2,0,2,4,7,2350,330,1943,1965,98056,47.4887,-122.192,1430,11000,70
3068,400000,2,2.5,1410,1281,2,0,0,3,8,1090,320,2008,0,98126,47.5659,-122.37,1410,2550,283
7031,209950,3,1.75,1570,15570,1,0,0,3,7,1570,0,1981,0,98023,47.3207,-122.362,2000,28200,82
18392,551000,3,2.5,2010,17362,2,0,0,3,8,2010,0,1994,0,98033,47.6904,-122.176,1920,7200,198
20356,367899,3,2.5,2420,4725,2,0,0,3,8,2420,0,2014,0,98038,47.371,-122.018,2370,4200,140
1628,169317,2,1,790,4000,1,0,2,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200,288
7965,569500,4,2.5,2800,8190,1,0,0,3,8,1700,1100,1971,0,98177,47.7695,-122.368,2460,8165,127
2438,360000,2,2,1770,7607,1,0,0,4,8,1770,0,1987,0,98058,47.4287,-122.163,2090,7109,334
4429,325000,2,1,1100,17817,1,0,0,3,7,620,480,1980,0,98019,47.7728,-121.9,1790,20009,102
3847,615000,4,2.75,2750,15450,1,0,0,3,8,1800,950,1978,0,98155,47.7749,-122.283,2750,10620,345
18516,245000,4,1.75,1930,7650,1,0,0,4,8,1280,650,1981,0,98023,47.3078,-122.386,1860,8800,234
18494,672600,3,2.25,1520,5750,2,0,0,3,8,1400,120,1908,2006,98116,47.5787,-122.388,1420,5650,92
9478,665000,3,3.5,3580,95832,1.5,0,0,3,9,3580,0,2005,0,98038,47.4239,-122.015,2880,60548,331
14837,300523,3,2.5,2370,6840,2,0,0,3,9,2370,0,1987,0,98119,47.6503,-122.366,1590,4400,244
15505,395000,4,2.5,2250,6840,2,0,0,3,9,2250,0,1987,0,98058,47.4398,-122.151,2480,7386,210
7087,318200,3,2.5,1990,3644,2,0,0,3,7,1990,0,2010,0,98038,47.3531,-122.017,2580,3800,334
16455,525300,4,1.75,2520,7770,1,0,0,3,8,1680,840,1965,0,98177,47.7721,-122.372,2340,7770,198
11045,751000,4,2.5,2790,6538,2,0,0,3,9,2790,0,2003,0,98027,47.5349,-122.066,2990,6538,326
20124,635000,4,2.25,2240,5000,2,0,0,3,8,2240,0,2013,0,98074,47.6212,-122.058,1760,7500,77
12556,313000,3,1.75,2190,8000,1,0,0,4,8,2190,0,1967,0,98023,47.3098,-122.381,1980,8000,5
21488,1.459e+006,4,4,4620,130208,2,0,0,3,10,4620,0,2014,0,98024,47.5885,-121.939,4620,131007,360
21184,279950,3,2.5,1608,4800,2,0,0,3,8,1608,0,2013,0,98092,47.2585,-122.201,2009,4800,340
16106,600000,4,2.25,2760,5200,2,0,0,3,7,1790,970,1910,2003,98144,47.589,-122.313,1310,2059,332
20840,1.275e+006,6,5.25,6160,27490,2,0,0,3,11,4040,2120,2007,0,98074,47.6094,-122.023,4225,9100,119
18850,380000,3,2.5,1980,17342,2,1,4,3,10,1580,400,1984,0,98166,47.4551,-122.373,2060,17313,140
566,638700,3,1.75,2080,9162,1,0,0,3,7,1370,710,1960,0,98005,47.5846,-122.168,1870,8944,231
21614,325000,2,0.75,1020,1076,2,0,0,3,7,1020,0,2008,0,98144,47.5941,-122.299,1020,1357,168
9140,325000,3,1,1590,8160,1,0,1,3,7,1090,500,1954,0,98198,47.4013,-122.321,1540,10500,117
5147,529888,4,2.5,3140,8455,2,0,0,3,8,3140,0,2003,0,98059,47.4866,-122.147,3140,7391,288
18199,390000,2,1.5,1870,12960,1.5,0,0,4,6,1350,520,1926,0,98118,47.5234,-122.288,1380,7800,159
14995,152500,4,1,1730,7350,1.5,0,0,4,6,1730,0,1970,0,98003,47.3467,-122.307,1440,7752,241
19517,267000,3,1,940,4700,1,0,0,4,6,940,0,1942,0,98146,47.5117,-122.378,1020,5700,113
1623,248000,4,2.25,2320,8760,1,0,0,4,8,1160,1160,1966,0,98032,47.3627,-122.285,1970,8690,235
11848,289000,4,2.25,1930,8925,1,0,0,4,8,1930,0,1974,0,98058,47.4501,-122.128,1930,8400,137
884,225000,4,2.25,1800,9350,1,0,0,3,8,1800,0,1969,0,98092,47.2959,-122.191,2060,8800,174
4053,339888,3,1,1040,7490,1,0,0,3,7,1040,0,1969,0,98034,47.7137,-122.213,1520,7410,229
8922,214000,3,2.5,1600,2231,2,0,0,3,7,1600,0,2003,0,98001,47.3314,-122.29,1600,2962,148
11028,469000,3,1.75,1480,800,2,0,0,3,8,1000,480,2014,0,98136,47.5493,-122.387,1480,1143,245
18293,895990,4,2.75,3555,6565,2,0,0,3,9,3555,0,2014,0,98053,47.6847,-122.017,3625,5637,84
866,280000,4,2.5,2050,7416,2,0,0,3,8,2050,0,1990,0,98092,47.2658,-122.219,2050,7920,188
3831,429592,2,2.75,1992,10946,1.5,1,4,5,6,1288,704,1903,0,98070,47.3551,-122.475,1110,8328,154
298,265000,3,2,1320,8959,1,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,113
4712,328000,2,2.25,1550,2079,2,0,0,3,8,1550,0,2008,0,98106,47.54,-122.368,1420,1977,220
13427,1.169e+006,5,2.5,2810,6000,2.5,0,0,3,9,2810,0,1907,0,98109,47.6367,-122.35,2240,4800,182
20069,633000,4,3.5,4220,5817,2,0,0,3,9,2910,1310,2006,0,98065,47.5392,-121.862,4290,6637,237
16833,1.395e+006,4,3.5,3560,16782,2,0,0,3,10,2560,1000,2014,0,98040,47.5569,-122.225,3100,18047,106
4314,167000,3,2,1520,7456,1,0,0,3,7,1520,0,1949,0,98166,47.4745,-122.343,1740,8464,148
18964,450000,3,2.5,2480,5647,2,0,0,3,7,2480,0,2002,0,98065,47.5355,-121.88,2510,5018,180
